Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1071942,448,FALSE,Rx,0,5,52,0,0,4,A0,0,0,0
1071943,588,FALSE,Rx,0,8,E2,3F,7E,87,0,1,0,58
1071944,000001A0,FALSE,Rx,0,8,0,40,A8,27,0,FE,0,1B
1071945,000000AE,FALSE,Rx,0,8,B3,B0,0,0,0,0,3,0
1071946,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,B0,94
1071947,000004A0,FALSE,Rx,0,8,7E,27,C4,27,8C,27,64,27
1071948,000000C2,FALSE,Rx,0,8,72,0,72,0,80,C0,D4,5B
1071949,320,FALSE,Rx,0,8,24,30,26,C9,27,C3,2A,80
1071950,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,8,3
1071951,000005C0,FALSE,Rx,0,8,6,0,6D,A6,6C,0,0,A1
1071952,540,FALSE,Rx,0,8,15,0,FF,0,FF,0,1,56
1071953,280,FALSE,Rx,0,8,1,0,41,21,0,0,1F,0
1071954,000000D0,FALSE,Rx,0,6,BB,4A,8,3C,25,E0,0,0
1071955,288,FALSE,Rx,0,8,36,8B,70,4,0,4B,E0,12
1071956,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1071957,0000038A,FALSE,Rx,0,4,25,81,A4,0,0,0,0,0
1071958,000003A0,FALSE,Rx,0,8,26,6,CD,4F,4E,64,87,0F
1071959,488,FALSE,Rx,0,8,C6,0,0,7E,62,FF,20,5
1071960,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,D3
1071961,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1071962,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1071963,448,FALSE,Rx,0,5,52,0,0,5,A0,0,0,0
1071964,000001A0,FALSE,Rx,0,8,0,40,9C,27,0,FE,0,1C
1071965,000000AE,FALSE,Rx,0,8,C3,C0,0,0,0,0,3,0
1071966,000001AC,FALSE,Rx,0,8,4B,96,0,0,13,A1,AE,C1
1071967,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,C0,E4
1071968,000000C2,FALSE,Rx,0,8,72,0,72,0,80,D0,F1,4B
1071969,000000D2,FALSE,Tx,128,5,D4,74,A0,4,4,0,0,0
1071970,50,FALSE,Rx,0,4,0,F0,E0,10,0,0,0,0
1071971,000004A0,FALSE,Rx,0,8,84,27,A6,27,62,27,68,27
1071972,000004A8,FALSE,Rx,0,8,0C,0,2,80,0,0,60,EE
1071973,000005A0,FALSE,Rx,0,8,7B,12,1C,60,0,4C,18,AB
1071974,368,FALSE,Rx,0,8,29,15,89,5B,84,50,3A,0
1071975,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,10,3
1071976,540,FALSE,Rx,0,8,25,0,FF,0,FF,0,1,56
1071977,280,FALSE,Rx,0,8,1,0,39,21,0,0,1F,0
1071978,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1071979,000000D0,FALSE,Rx,0,6,A4,5B,6,3C,25,E0,0,0
1071980,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1071981,488,FALSE,Rx,0,8,DE,0,0,7E,62,FF,28,15
1071982,548,FALSE,Rx,0,3,55,BE,C7,0,0,0,0,0
1071983,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,E3
1071984,480,FALSE,Rx,0,8,23,0,2C,C7,1A,0,6,D4
1071985,284,FALSE,Rx,0,6,5D,51,42,49,7,0,0,0
1071986,448,FALSE,Rx,0,5,52,0,79,16,A0,0,0,0
1071987,588,FALSE,Rx,0,8,E2,47,7E,85,0,1,0,58
1071988,366,FALSE,Rx,0,5,7E,0B,0,75,0,0,0,0
1071989,000001A0,FALSE,Rx,0,8,0,40,94,27,0,FE,0,1D
1071990,000000AE,FALSE,Rx,0,8,D3,D0,0,0,0,0,3,0
1071991,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,D0,F4
1071992,000004A0,FALSE,Rx,0,8,92,27,A2,27,3E,27,6A,27
1071993,000000C2,FALSE,Rx,0,8,72,0,72,0,80,E0,9E,3B
1071994,320,FALSE,Rx,0,8,24,30,26,B1,27,84,2A,80
1071995,280,FALSE,Rx,0,8,1,0,2B,21,0,0,1F,0
1071996,288,FALSE,Rx,0,8,36,8B,70,4,0,4B,E0,12
1071997,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1071998,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,18,3
1071999,0000056A,FALSE,Rx,0,8,8F,3,0C,3C,10,1C,0,B0
1072000,488,FALSE,Rx,0,8,A5,0,0,7E,60,FF,61,25
1072001,000000D0,FALSE,Rx,0,6,96,6C,7,38,25,E0,0,0
1072002,540,FALSE,Rx,0,8,35,0,FF,0,FF,0,1,56
1072003,000005C0,FALSE,Rx,0,8,7,0,6D,A6,6C,0,0,A0
1072004,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072005,000003A0,FALSE,Rx,0,8,8C,7,DA,7F,0E,A5,8A,0F
1072006,000005D2,FALSE,Rx,0,8,1,5A,5A,5A,33,43,5A,41
1072007,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,F3
1072008,0000038A,FALSE,Rx,0,4,35,81,B4,0,0,0,0,0
1072009,448,FALSE,Rx,0,5,52,0,0,7,A0,0,0,0
1072010,720,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1072011,000001A0,FALSE,Rx,0,8,0,40,94,27,0,FE,0,1E
1072012,397,FALSE,Rx,0,8,0,80,0,0,0,0,0,0
1072013,000000AE,FALSE,Rx,0,8,E3,E0,0,0,0,0,3,0
1072014,000001AC,FALSE,Rx,0,8,64,97,0,0,21,A1,B2,C1
1072015,000000C2,FALSE,Rx,0,8,72,0,72,0,80,F0,BB,2B
1072016,000000D2,FALSE,Tx,128,5,15,75,60,4,4,0,0,0
1072017,50,FALSE,Rx,0,4,0,F0,F0,0,0,0,0,0
1072018,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,E0,C4
1072019,5.00E+00,FALSE,Rx,0,8,20,0,16,0,0,0,84,3
1072020,000004A0,FALSE,Rx,0,8,80,27,94,27,2A,27,6A,27
1072021,000005D6,FALSE,Rx,0,2,0,0,0,0,0,0,0,0
1072022,000004A8,FALSE,Rx,0,8,1F,0,2,80,0,0,70,ED
1072023,000005A0,FALSE,Rx,0,8,7C,0A,1C,70,0,58,18,AB
1072024,394,FALSE,Rx,0,8,0B,7F,86,9D,7D,0,0,30
1072025,368,FALSE,Rx,0,8,2A,16,89,5B,84,50,3A,0
1072026,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,20,3
1072027,540,FALSE,Rx,0,8,45,0,FF,0,FF,0,1,4F
1072028,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072029,280,FALSE,Rx,0,8,1,0,15,21,0,0,1F,0
1072030,000000D0,FALSE,Rx,0,6,86,7D,6,38,25,E0,0,0
1072031,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072032,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1072033,000003D2,FALSE,Rx,0,7,18,17,7,0,8,0,0,0
1072034,488,FALSE,Rx,0,8,D7,0,0,7E,60,FF,3,35
1072035,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,3
1072036,570,FALSE,Rx,0,5,47,22,B0,0,0,0,0,0
1072037,420,FALSE,Rx,0,8,CC,90,90,0,10,4D,FF,0
1072038,480,FALSE,Rx,0,8,23,0,2C,C7,1A,0,6,D4
1072039,284,FALSE,Rx,0,6,72,52,46,61,7,0,0,0
1072040,448,FALSE,Rx,0,5,52,0,0,8,A0,0,0,0
1072041,588,FALSE,Rx,0,8,E2,4D,7E,86,0,1,0,58
1072042,000001A0,FALSE,Rx,0,8,0,40,7E,27,0,FE,0,1F
1072043,000000AE,FALSE,Rx,0,8,F3,F0,0,0,0,0,3,0
1072044,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,F0,D4
1072045,000004A0,FALSE,Rx,0,8,76,27,78,27,18,27,5C,27
1072046,000000C2,FALSE,Rx,0,8,72,0,72,0,80,0,47,1B
1072047,390,FALSE,Rx,0,8,1,0,10,0,40,0,5,8
1072048,320,FALSE,Rx,0,8,24,30,26,93,27,85,2A,80
1072049,000005F3,FALSE,Rx,0,8,0,0,C8,A0,12,0,0,0
1072050,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,28,3
1072051,000005C0,FALSE,Rx,0,8,8,0,6C,A6,6C,0,0,AE
1072052,540,FALSE,Rx,0,8,55,0,FF,0,FF,0,1,4F
1072053,280,FALSE,Rx,0,8,1,0,4,21,0,0,1F,0
1072054,000000D0,FALSE,Rx,0,6,72,8E,1,38,25,E0,0,0
1072055,288,FALSE,Rx,0,8,36,8B,70,4,0,4B,DF,12
1072056,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072057,0000038A,FALSE,Rx,0,4,45,81,C4,0,0,0,0,0
1072058,000003A0,FALSE,Rx,0,8,B4,8,E6,B3,CE,A5,8D,0F
1072059,488,FALSE,Rx,0,8,82,0,0,7E,60,FF,26,45
1072060,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,13
1072061,548,FALSE,Rx,0,3,55,BE,38,0,0,0,0,0
1072062,000005D0,FALSE,Rx,0,8,C0,4,62,BF,36,55,C0,0
1072063,448,FALSE,Rx,0,5,52,0,0,9,A0,0,0,0
1072064,000001A0,FALSE,Rx,0,8,0,40,6A,27,0,FE,0,10
1072065,000000AE,FALSE,Rx,0,8,3,0,0,0,0,0,3,0
1072066,000001AC,FALSE,Rx,0,8,58,98,0,0,10,A1,B0,C1
1072067,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,0,24
1072068,000000C2,FALSE,Rx,0,8,72,0,72,0,80,10,62,0B
1072069,000004A0,FALSE,Rx,0,8,5C,27,64,27,1C,27,3A,27
1072070,50,FALSE,Rx,0,4,0,F0,0,F0,0,0,0,0
1072071,000000D2,FALSE,Tx,128,5,F6,76,80,4,4,0,0,0
1072072,000004A8,FALSE,Rx,0,8,1F,0,2,80,0,0,80,1D
1072073,000005A0,FALSE,Rx,0,8,7E,EC,1B,80,0,65,18,AB
1072074,368,FALSE,Rx,0,8,26,17,89,56,84,50,3A,0
1072075,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,30,3
1072076,540,FALSE,Rx,0,8,65,0,FF,0,FF,0,1,4F
1072077,548,FALSE,Rx,0,3,55,BE,38,0,0,0,0,0
1072078,280,FALSE,Rx,0,8,1,0,F0,20,0,0,1F,0
1072079,000000D0,FALSE,Rx,0,6,62,9F,5,3C,24,E0,0,0
1072080,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072081,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1072082,488,FALSE,Rx,0,8,4B,0,0,7E,60,FF,FF,55
1072083,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,23
1072084,000005DC,FALSE,Rx,0,8,F7,1E,50,7F,1C,10,21,C9
1072085,448,FALSE,Rx,0,5,52,0,86,1A,A0,0,0,0
1072086,284,FALSE,Rx,0,6,7A,53,47,69,7,0,0,0
1072087,480,FALSE,Rx,0,8,5C,0,2C,C7,1A,0,6,AB
1072088,588,FALSE,Rx,0,8,E2,31,7E,88,0,1,0,58
1072089,366,FALSE,Rx,0,5,79,0C,0,75,0,0,0,0
1072090,000001A0,FALSE,Rx,0,8,0,40,5C,27,0,FE,0,11
1072091,000000AE,FALSE,Rx,0,8,13,10,0,0,0,0,3,0
1072092,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,10,34
1072093,000004A0,FALSE,Rx,0,8,5A,27,5C,27,16,27,34,27
1072094,000000C2,FALSE,Rx,0,8,72,0,72,0,80,20,0D,FB
1072095,392,FALSE,Rx,0,8,89,1,7,A3,3,0,0,0
1072096,320,FALSE,Rx,0,8,24,30,26,87,27,86,2A,80
1072097,0000056A,FALSE,Rx,0,8,FF,3,0C,3C,10,1C,0,C0
1072098,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,38,3
1072099,000005C0,FALSE,Rx,0,8,9,0,6C,A6,6C,0,0,AF
1072100,540,FALSE,Rx,0,8,75,0,FF,0,FF,0,1,4F
1072101,280,FALSE,Rx,0,8,1,0,E6,20,0,0,1F,0
1072102,000000D0,FALSE,Rx,0,6,5D,A0,1,38,24,E0,0,0
1072103,288,FALSE,Rx,0,8,36,8B,70,4,0,4B,DF,12
1072104,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072105,0000038A,FALSE,Rx,0,4,55,81,D4,0,0,0,0,0
1072106,000003A0,FALSE,Rx,0,8,47,9,9,E0,9E,A6,90,0F
1072107,488,FALSE,Rx,0,8,7B,0,0,7E,60,FF,FF,65
1072108,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,33
1072109,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072110,448,FALSE,Rx,0,5,52,0,86,1B,A0,0,0,0
1072111,000001A0,FALSE,Rx,0,8,0,40,5C,27,0,FE,0,12
1072112,000000AE,FALSE,Rx,0,8,23,20,0,0,0,0,3,0
1072113,000001AC,FALSE,Rx,0,8,52,99,0,0,1A,A1,B1,C1
1072114,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,20,4
1072115,000000C2,FALSE,Rx,0,8,72,0,0,0,80,30,0C,5D
1072116,000004A0,FALSE,Rx,0,8,4E,27,62,27,16,27,2C,27
1072117,50,FALSE,Rx,0,4,0,F0,10,E0,0,0,0,0
1072118,000000D2,FALSE,Tx,128,5,36,77,40,5,4,0,0,0
1072119,000004A8,FALSE,Rx,0,8,19,0,5,80,0,0,90,0C
1072120,550,FALSE,Rx,0,8,80,0,80,0,0,0,0,0
1072121,000005A0,FALSE,Rx,0,8,7E,E6,1B,90,0,71,18,AB
1072122,368,FALSE,Rx,0,8,29,18,89,56,84,50,3A,0
1072123,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,40,3
1072124,540,FALSE,Rx,0,8,85,0,FF,0,FF,0,1,56
1072125,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072126,280,FALSE,Rx,0,8,1,0,DA,20,0,0,1F,0
1072127,000000D0,FALSE,Rx,0,6,44,B1,9,38,24,E0,0,0
1072128,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072129,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1072130,488,FALSE,Rx,0,8,6B,0,0,7E,60,FF,FF,75
1072131,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,43
1072132,448,FALSE,Rx,0,5,52,0,0,0C,A0,0,0,0
1072133,284,FALSE,Rx,0,6,99,54,4B,81,7,0,0,0
1072134,480,FALSE,Rx,0,8,5C,0,2C,C7,1A,0,6,AB
1072135,588,FALSE,Rx,0,8,E2,29,7E,85,0,1,0,58
1072136,000001A0,FALSE,Rx,0,8,0,40,4C,27,0,FE,0,13
1072137,000000AE,FALSE,Rx,0,8,33,30,0,0,0,0,3,0
1072138,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,30,14
1072139,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1072140,000004A0,FALSE,Rx,0,8,32,27,60,27,0A,27,32,27
1072141,000000C2,FALSE,Rx,0,8,72,0,0,0,80,40,F7,4D
1072142,320,FALSE,Rx,0,8,24,30,26,5D,27,47,2A,80
1072143,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,48,3
1072144,000005C0,FALSE,Rx,0,8,0A,0,6C,A6,6C,0,0,AC
1072145,540,FALSE,Rx,0,8,95,0,FF,0,FF,0,1,56
1072146,280,FALSE,Rx,0,8,1,0,CB,20,0,0,1F,0
1072147,000000D0,FALSE,Rx,0,6,38,C2,6,38,24,E0,0,0
1072148,288,FALSE,Rx,0,8,73,8B,70,4,0,4B,DF,12
1072149,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072150,0000038A,FALSE,Rx,0,4,65,81,E4,0,0,0,0,0
1072151,000003A0,FALSE,Rx,0,8,2B,0A,15,10,5F,E7,93,0F
1072152,000003D2,FALSE,Rx,0,7,17,18,7,0,8,0,0,0
1072153,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,53
1072154,488,FALSE,Rx,0,8,9B,0,0,7E,60,FF,FF,85
1072155,548,FALSE,Rx,0,3,55,FF,2,0,0,0,0,0
1072156,000005F7,FALSE,Rx,0,4,0,0,0,0,0,0,0,0
1072157,448,FALSE,Rx,0,5,52,0,0,0D,A0,0,0,0
1072158,000001A0,FALSE,Rx,0,8,0,40,48,27,0,FE,0,14
1072159,000000AE,FALSE,Rx,0,8,43,40,0,0,0,0,3,0
1072160,000001AC,FALSE,Rx,0,8,49,9A,0,0,1D,A1,AE,C1
1072161,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,40,64
1072162,000000D2,FALSE,Tx,128,5,38,78,40,4,4,0,0,0
1072163,000000C2,FALSE,Rx,0,8,72,0,0,0,80,50,D2,3D
1072164,000004A0,FALSE,Rx,0,8,24,27,64,27,FA,26,10,27
1072165,50,FALSE,Rx,0,4,0,F0,20,D0,0,0,0,0
1072166,000004A8,FALSE,Rx,0,8,1F,0,0,0,0,0,A0,BF
1072167,000005A0,FALSE,Rx,0,8,80,D8,1B,A0,0,7D,18,AB
1072168,368,FALSE,Rx,0,8,2F,19,89,51,84,50,3A,0
1072169,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,50,3
1072170,540,FALSE,Rx,0,8,A5,0,FF,0,FF,0,1,56
1072171,548,FALSE,Rx,0,3,55,FF,2,0,0,0,0,0
1072172,280,FALSE,Rx,0,8,1,0,C7,20,0,0,1F,0
1072173,000000D0,FALSE,Rx,0,6,2D,D3,2,38,24,E0,0,0
1072174,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072175,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1072176,488,FALSE,Rx,0,8,8B,0,0,7E,60,FF,FF,95
1072177,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,63
1072178,448,FALSE,Rx,0,5,52,0,32,1E,A0,0,0,0
1072179,284,FALSE,Rx,0,6,98,55,4B,81,7,0,0,0
1072180,480,FALSE,Rx,0,8,5C,0,2C,C7,1A,0,6,AB
1072181,588,FALSE,Rx,0,8,E2,33,7E,84,0,1,0,58
1072182,366,FALSE,Rx,0,5,78,0D,0,75,0,0,0,0
1072183,000001A0,FALSE,Rx,0,8,0,40,46,27,0,FE,0,15
1072184,000000AE,FALSE,Rx,0,8,53,50,0,0,0,0,3,0
1072185,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,50,74
1072186,000004A0,FALSE,Rx,0,8,34,27,64,27,EE,26,6,27
1072187,000000C2,FALSE,Rx,0,8,72,0,0,0,80,60,BD,2D
1072188,320,FALSE,Rx,0,8,24,30,26,55,27,48,2A,80
1072189,0000056A,FALSE,Rx,0,8,EF,3,0C,3C,10,1C,0,D0
1072190,280,FALSE,Rx,0,8,1,0,C2,20,0,0,1F,0
1072191,288,FALSE,Rx,0,8,73,8B,70,4,0,4B,DF,13
1072192,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072193,0000038A,FALSE,Rx,0,4,75,81,F4,0,0,0,0,0
1072194,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,58,3
1072195,000000D0,FALSE,Rx,0,6,1F,E4,3,3C,24,E0,0,0
1072196,488,FALSE,Rx,0,8,85,0,0,7E,5E,FF,FF,A5
1072197,540,FALSE,Rx,0,8,B5,0,FF,0,FF,0,1,56
1072198,000005C0,FALSE,Rx,0,8,0B,0,6C,A6,6C,0,0,AD
1072199,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072200,000003A0,FALSE,Rx,0,8,3,0B,22,44,1F,E8,96,0F
1072201,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,73
1072202,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1072203,448,FALSE,Rx,0,5,52,0,0,0F,A0,0,0,0
1072204,000001A0,FALSE,Rx,0,8,0,40,42,27,0,FE,0,16
1072205,000000AE,FALSE,Rx,0,8,63,60,0,0,0,0,3,0
1072206,000001AC,FALSE,Rx,0,8,7A,9B,0,0,2B,A1,AA,C1
1072207,000000D2,FALSE,Tx,128,5,39,79,40,4,4,0,0,0
1072208,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,60,44
1072209,000000C2,FALSE,Rx,0,8,72,0,0,0,80,70,98,1D
1072210,50,FALSE,Rx,0,4,0,F0,30,C0,0,0,0,0
1072211,000004A0,FALSE,Rx,0,8,32,27,3A,27,E8,26,EE,26
1072212,000004A8,FALSE,Rx,0,8,19,0,2,80,0,0,B0,2B
1072213,000005A0,FALSE,Rx,0,8,80,CE,1B,B0,0,8A,18,AB
1072214,0000051A,FALSE,Rx,0,8,E0,C7,3F,0,0,0,58,2
1072215,368,FALSE,Rx,0,8,2C,1A,89,51,84,50,3A,0
1072216,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,60,3
1072217,540,FALSE,Rx,0,8,C5,0,FF,0,FF,0,1,4F
1072218,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072219,280,FALSE,Rx,0,8,1,0,BD,20,0,0,1F,0
1072220,000000D0,FALSE,Rx,0,6,9,F5,0,38,24,E0,0,0
1072221,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072222,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1072223,488,FALSE,Rx,0,8,95,0,0,7E,5E,FF,FF,B5
1072224,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,83
1072225,448,FALSE,Rx,0,5,52,0,0,0,A0,0,0,0
1072226,284,FALSE,Rx,0,6,87,56,4F,99,7,0,0,0
1072227,480,FALSE,Rx,0,8,5C,0,2C,C7,1A,0,6,AB
1072228,588,FALSE,Rx,0,8,E2,30,7E,82,0,1,0,58
1072229,000001A0,FALSE,Rx,0,8,0,40,30,27,0,FE,0,17
1072230,000000AE,FALSE,Rx,0,8,73,70,0,0,0,0,3,0
1072231,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,70,54
1072232,000004A0,FALSE,Rx,0,8,32,27,2A,27,EC,26,F4,26
1072233,000000C2,FALSE,Rx,0,8,72,0,0,0,80,80,64,0D
1072234,320,FALSE,Rx,0,8,24,30,26,41,27,9,2A,80
1072235,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,68,3
1072236,000005C0,FALSE,Rx,0,8,0C,0,6C,A6,6C,0,0,AA
1072237,540,FALSE,Rx,0,8,D5,0,FF,0,FF,0,1,4F
1072238,000003A0,FALSE,Rx,0,8,F7,0C,2E,74,DF,E8,99,0F
1072239,000000D0,FALSE,Rx,0,6,F9,6,3,38,24,E0,0,0
1072240,280,FALSE,Rx,0,8,1,0,BF,20,0,0,1F,0
1072241,288,FALSE,Rx,0,8,73,8B,70,4,0,4B,DF,13
1072242,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072243,0000038A,FALSE,Rx,0,4,85,81,4,0,0,0,0,0
1072244,488,FALSE,Rx,0,8,E5,0,0,7E,5E,FF,FF,C5
1072245,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,93
1072246,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072247,448,FALSE,Rx,0,5,52,0,0,1,A0,0,0,0
1072248,720,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1072249,000001A0,FALSE,Rx,0,8,0,40,22,27,0,FE,0,18
1072250,000000AE,FALSE,Rx,0,8,83,80,0,0,0,0,3,0
1072251,000001AC,FALSE,Rx,0,8,4C,9C,0,0,1E,A1,AE,C1
1072252,397,FALSE,Rx,0,8,0,80,0,0,0,0,0,0
1072253,000000C2,FALSE,Rx,0,8,72,0,0,0,80,90,41,FD
1072254,000000D2,FALSE,Tx,128,5,9D,7A,E0,3,4,0,0,0
1072255,50,FALSE,Rx,0,4,0,F0,40,B0,0,0,0,0
1072256,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,80,A4
1072257,000005D6,FALSE,Rx,0,2,0,0,0,0,0,0,0,0
1072258,000004A0,FALSE,Rx,0,8,26,27,10,27,EE,26,F4,26
1072259,5.00E+00,FALSE,Rx,0,8,20,0,17,0,0,0,84,3
1072260,000004A8,FALSE,Rx,0,8,19,0,2,80,0,0,C0,5B
1072261,000005A0,FALSE,Rx,0,8,80,BC,1B,C0,0,96,18,AB
1072262,394,FALSE,Rx,0,8,0B,7F,85,9D,7D,0,0,40
1072263,368,FALSE,Rx,0,8,30,1B,89,4C,84,50,3A,0
1072264,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,70,3
1072265,540,FALSE,Rx,0,8,E5,0,FF,0,FF,0,1,4F
1072266,548,FALSE,Rx,0,3,55,BB,8,0,0,0,0,0
1072267,000000D0,FALSE,Rx,0,6,ED,17,6,38,24,E0,0,0
1072268,280,FALSE,Rx,0,8,1,0,B6,20,0,0,1F,0
1072269,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072270,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1072271,000003D2,FALSE,Rx,0,7,16,19,7,0,8,0,0,0
1072272,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,A3
1072273,488,FALSE,Rx,0,8,F5,0,0,7E,5E,FF,FF,D5
1072274,570,FALSE,Rx,0,5,47,22,B1,0,0,0,0,0
1072275,520,FALSE,Rx,0,8,A6,87,0,79,79,A8,F5,2
1072276,448,FALSE,Rx,0,5,52,0,B3,12,A0,0,0,0
1072277,284,FALSE,Rx,0,6,86,57,4F,99,7,0,0,0
1072278,480,FALSE,Rx,0,8,96,0,2C,C7,1A,0,6,61
1072279,588,FALSE,Rx,0,8,E2,39,7E,81,0,1,0,58
1072280,366,FALSE,Rx,0,5,7B,0E,0,75,0,0,0,0
1072281,000001A0,FALSE,Rx,0,8,0,40,16,27,0,FE,0,19
1072282,000000AE,FALSE,Rx,0,8,93,90,0,0,0,0,3,0
1072283,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,90,B4
1072284,000004A0,FALSE,Rx,0,8,2,27,22,27,FC,26,EC,26
1072285,000000C2,FALSE,Rx,0,8,72,0,0,0,80,A0,2E,ED
1072286,390,FALSE,Rx,0,8,1,0,10,0,40,0,5,8
1072287,320,FALSE,Rx,0,8,24,30,26,33,27,0A,2A,80
1072288,0000056A,FALSE,Rx,0,8,DF,3,0C,3C,10,1C,0,E0
1072289,440,FALSE,Rx,0,8,1,53,42,FE,7F,0,78,3
1072290,000005C0,FALSE,Rx,0,8,0D,0,6C,A6,6C,0,0,AB
1072291,540,FALSE,Rx,0,8,F5,0,FF,0,FF,0,1,4F
1072292,0000038A,FALSE,Rx,0,4,95,81,14,0,0,0,0,0
1072293,000000D0,FALSE,Rx,0,6,D1,28,5,38,24,E0,0,0
1072294,280,FALSE,Rx,0,8,1,0,B1,20,0,0,1F,0
1072295,288,FALSE,Rx,0,8,73,8B,70,4,0,4B,DF,13
1072296,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1072297,000003A0,FALSE,Rx,0,8,DD,0D,3A,0,90,E9,9C,0F
1072298,488,FALSE,Rx,0,8,C5,0,0,7E,5E,FF,FF,E5
1072299,000002C0,FALSE,Rx,0,8,0,84,0,0,53,C0,FE,B3
1072300,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1072301,000005D0,FALSE,Rx,0,8,C0,4,62,BF,36,55,C0,0
1072302,448,FALSE,Rx,0,5,52,0,B3,13,A0,0,0,0
