Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1009569,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009570,3D2,FALSE,Rx,0,7,A7,15,33,80,1,0,0,0
1009571,480,FALSE,Rx,0,8,19,0,EC,95,56,8,6,38
1009572,488,FALSE,Rx,0,8,AB,15,0F,7E,6E,FF,FF,A1
1009573,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,24,2
1009574,48A,FALSE,Rx,0,8,72,51,1,2,0,0,0,20
1009575,4A0,FALSE,Rx,0,8,38,13,2E,13,1A,13,1E,13
1009576,368,FALSE,Rx,0,8,6B,1A,89,98,4,0,64,0
1009577,38A,FALSE,Rx,0,4,D8,80,78,20,0,0,0,0
1009578,588,FALSE,Rx,0,8,E9,68,7E,0,0E,80,4,96
1009579,5C0,FALSE,Rx,0,8,8,0,0,A6,21,0,0,8F
1009580,540,FALSE,Rx,0,8,40,0,FF,0,FF,0,3,0F
1009581,44C,FALSE,Rx,0,8,58,F2,43,96,58,2,5,20
1009582,320,FALSE,Rx,0,8,20,20,0E,51,13,4F,13,91
1009583,0AE,FALSE,Rx,0,8,8B,88,0,0,0,0,3,0
1009584,0C2,FALSE,Rx,0,8,22,0,0,0,80,80,A7,5D
1009585,0D0,FALSE,Rx,0,6,34,E6,0D,38,7,E0,0,0
1009586,1A0,FALSE,Rx,0,8,0,40,1C,13,FE,FE,0,18
1009587,280,FALSE,Rx,0,8,1,0E,54,0F,14,0,17,15
1009588,1AC,FALSE,Rx,0,8,0E,9C,0,0,2A,A1,D8,C1
1009589,050,FALSE,Rx,0,4,0,B9,0C,B5,0,0,0,0
1009590,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,80,E4
1009591,380,FALSE,Rx,0,8,0,86,0,44,0,0,0,3
1009592,3A0,FALSE,Rx,0,8,98,0C,CF,A8,D7,AA,8D,3
1009593,488,FALSE,Rx,0,8,BA,15,0E,7E,6E,FF,FF,B1
1009594,4A0,FALSE,Rx,0,8,2C,13,10,13,0C,13,0C,13
1009595,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,2C,2
1009596,4A8,FALSE,Rx,0,8,30,0,7,80,80,0,C4,F3
1009597,5A0,FALSE,Rx,0,8,81,0,0D,C0,0,B7,1C,AB
1009598,56A,FALSE,Rx,0,8,6F,3,8,28,10,0C,0,50
1009599,366,FALSE,Rx,0,8,55,5,0,0,0,0,80,D0
1009600,540,FALSE,Rx,0,8,050,0,FF,0,FF,0,3,0F
1009601,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1009602,520,FALSE,Rx,0,8,0A,2,1,C1,16,15,92,2
1009603,0D2,FALSE,Rx,0,5,30,34,0,0,4,0,0,0
1009604,3D4,FALSE,Rx,0,8,9E,86,18,0,8,0,0,0
1009605,0AE,FALSE,Rx,0,8,9B,98,0,0,0,0,3,0
1009606,397,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1009607,0C2,FALSE,Rx,0,8,22,0,0,0,80,90,82,4D
1009608,0D0,FALSE,Rx,0,6,39,F7,11,38,7,E0,0,0
1009609,1A0,FALSE,Rx,0,8,0,40,10,13,FE,FE,0,19
1009610,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009611,280,FALSE,Rx,0,8,1,0E,54,0F,13,0,17,15
1009612,284,FALSE,Rx,0,6,EE,53,88,30,5,0,0,0
1009613,288,FALSE,Rx,0,8,36,B9,78,0,0,050,A0,5
1009614,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,90,F4
1009615,380,FALSE,Rx,0,8,0,86,0,44,0,0,0,3
1009616,480,FALSE,Rx,0,8,19,0,F6,95,56,8,6,22
1009617,488,FALSE,Rx,0,8,CA,15,0E,7E,6E,FF,FF,C1
1009618,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,34,2
1009619,48A,FALSE,Rx,0,8,7C,4F,1,2,0,0,0,30
1009620,368,FALSE,Rx,0,8,6A,1B,89,98,4,0,64,0
1009621,4A0,FALSE,Rx,0,8,24,13,FE,12,0C,13,F8,12
1009622,588,FALSE,Rx,0,8,E9,68,7E,87,0E,80,4,96
1009623,5D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1009624,5C0,FALSE,Rx,0,8,9,0,0,A6,21,0,0,8E
1009625,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,3,0F
1009626,44C,FALSE,Rx,0,8,53,E9,43,96,58,2,5,30
1009627,320,FALSE,Rx,0,8,20,20,0E,2F,13,40,13,91
1009628,0AE,FALSE,Rx,0,8,AB,A8,0,0,0,0,3,0
1009629,0C2,FALSE,Rx,0,8,22,0,0,0,80,A0,ED,3D
1009630,0D0,FALSE,Rx,0,6,C0,8,17,38,7,E0,0,0
1009631,1A0,FALSE,Rx,0,8,0,40,6,13,FE,FE,0,1A
1009632,280,FALSE,Rx,0,8,1,0E,54,0F,13,0,17,15
1009633,1AB,FALSE,Rx,0,8,7,7,0,0,0,0,0,0
1009634,050,FALSE,Rx,0,4,0,B9,1C,A5,0,0,0,0
1009635,1AC,FALSE,Rx,0,8,8,9D,0,0,20,A1,D5,C1
1009636,380,FALSE,Rx,0,8,0,86,0,41,0,0,0,3
1009637,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,A0,C4
1009638,488,FALSE,Rx,0,8,DA,15,0E,7E,6E,FF,FF,D1
1009639,3A0,FALSE,Rx,0,8,98,0D,D5,C0,27,2B,8F,3
1009640,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,3C,2
1009641,4A0,FALSE,Rx,0,8,20,13,EC,12,F2,12,EE,12
1009642,38A,FALSE,Rx,0,4,28,80,88,20,0,0,0,0
1009643,4A8,FALSE,Rx,0,8,30,0,3,80,80,0,D4,E7
1009644,5A0,FALSE,Rx,0,8,82,F2,0C,D0,0,BD,1C,AB
1009645,5B7,FALSE,Rx,0,8,0,D0,0,0,0,0,0,0
1009646,390,FALSE,Rx,0,8,3,0,050,0,40,0,0,8
1009647,392,FALSE,Rx,0,8,8,0,7,21,0,14,70,0
1009648,570,FALSE,Rx,0,5,47,0,AB,0,0,0,0,0
1009649,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,3,0F
1009650,5D0,FALSE,Rx,0,8,C0,4,61,0F,39,59,C0,0
1009651,0D2,FALSE,Rx,0,5,31,35,0,0,4,0,0,0
1009652,3D4,FALSE,Rx,0,8,9F,87,18,0,8,0,0,0
1009653,0AE,FALSE,Rx,0,8,BB,B8,0,0,0,0,3,0
1009654,1A0,FALSE,Rx,0,8,0,40,FE,12,FE,FE,0,1B
1009655,0C2,FALSE,Rx,0,8,22,0,0,0,80,B0,C8,2D
1009656,0D0,FALSE,Rx,0,6,DB,19,1D,38,7,E0,0,0
1009657,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,B0,D4
1009658,280,FALSE,Rx,0,8,1,0D,24,0F,13,0,17,15
1009659,284,FALSE,Rx,0,6,E9,54,88,30,5,0,0,0
1009660,288,FALSE,Rx,0,8,4E,B9,78,0,0,050,A0,5
1009661,380,FALSE,Rx,0,8,0,86,0,3F,0,0,0,3
1009662,3D0,FALSE,Rx,0,6,1,0,8,0,C8,80,0,0
1009663,480,FALSE,Rx,0,8,70,0,0,96,56,8,6,BE
1009664,488,FALSE,Rx,0,8,E9,15,0D,7E,6E,FF,FF,E1
1009665,48A,FALSE,Rx,0,8,0C,4F,1,2,0,0,0,40
1009666,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,44,2
1009667,4A0,FALSE,Rx,0,8,0C,13,F0,12,E0,12,EE,12
1009668,368,FALSE,Rx,0,8,6D,1C,89,98,4,0,64,0
1009669,588,FALSE,Rx,0,8,E9,68,7E,8C,0E,80,4,96
1009670,58C,FALSE,Rx,0,8,90,A0,29,0,0,0,0,0
1009671,722,FALSE,Rx,0,7,4,3,1,1,0,0,0,0
1009672,5DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1009673,5C0,FALSE,Rx,0,8,0A,0,0,A6,21,0,0,8D
1009674,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,3,56
1009675,44C,FALSE,Rx,0,8,29,E3,43,96,58,2,5,40
1009676,2B7,FALSE,Rx,0,8,16,6,0,0,0,0,10,0
1009677,320,FALSE,Rx,0,8,20,20,0E,1B,13,1,13,91
1009678,0AE,FALSE,Rx,0,8,CB,C8,0,0,0,0,3,0
1009679,0C2,FALSE,Rx,0,8,22,0,0,0,80,C0,33,1D
1009680,0D0,FALSE,Rx,0,6,EE,2A,1B,38,7,E0,0,0
1009681,1A0,FALSE,Rx,0,8,0,40,0,13,FE,FE,0,1C
1009682,280,FALSE,Rx,0,8,1,0D,24,0F,12,0,17,16
1009683,1AC,FALSE,Rx,0,8,0B,9E,0,0,20,A1,D5,C1
1009684,050,FALSE,Rx,0,4,0,B9,2C,95,0,0,0,0
1009685,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,C0,A4
1009686,380,FALSE,Rx,0,8,0,86,0,3E,0,0,0,3
1009687,3A0,FALSE,Rx,0,8,72,0E,DB,D8,87,6B,90,3
1009688,3D2,FALSE,Rx,0,7,A4,16,33,80,1,0,0,0
1009689,488,FALSE,Rx,0,8,FA,16,0D,7E,6E,FF,FF,F1
1009690,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,4C,2
1009691,4A0,FALSE,Rx,0,8,FC,12,6,13,D4,12,E8,12
1009692,56A,FALSE,Rx,0,8,5F,3,8,28,10,0C,0,60
1009693,366,FALSE,Rx,0,8,56,6,0,0,0,0,80,D0
1009694,4A8,FALSE,Rx,0,8,30,0,7,80,80,0,E4,D3
1009695,5A0,FALSE,Rx,0,8,81,EE,0C,E0,0,C3,1C,AB
1009696,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,3,56
1009697,0D2,FALSE,Rx,0,5,32,36,0,0,4,0,0,0
1009698,3D4,FALSE,Rx,0,8,90,88,18,0,8,0,0,0
1009699,0AE,FALSE,Rx,0,8,DB,D8,0,0,0,0,3,0
1009700,1A0,FALSE,Rx,0,8,0,40,F8,12,FE,FE,0,1D
1009701,0C2,FALSE,Rx,0,8,22,0,0,0,80,D0,16,0D
1009702,0D0,FALSE,Rx,0,6,F3,3B,17,38,7,E0,0,0
1009703,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,D0,B4
1009704,280,FALSE,Rx,0,8,1,0D,24,0F,12,0,17,16
1009705,284,FALSE,Rx,0,6,E8,55,88,30,5,0,0,0
1009706,288,FALSE,Rx,0,8,4E,B9,78,0,0,050,A0,4
1009707,380,FALSE,Rx,0,8,0,86,0,3C,0,0,0,3
1009708,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009709,480,FALSE,Rx,0,8,70,0,0,96,56,8,6,BE
1009710,488,FALSE,Rx,0,8,E2,16,0D,7E,6E,FF,17,1
1009711,48A,FALSE,Rx,0,8,18,4B,1,2,0,0,0,50
1009712,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,54,2
1009713,4A0,FALSE,Rx,0,8,DE,12,14,13,D8,12,E8,12
1009714,588,FALSE,Rx,0,8,E9,70,7E,0,0E,80,4,96
1009715,5.00E+00,FALSE,Rx,0,8,30,0,31,10,2C,4D,3,FA
1009716,5.00E+08,FALSE,Rx,0,8,0,0,FF,FF,0,0C,0,0
1009717,368,FALSE,Rx,0,8,6C,1D,89,98,4,0,64,0
1009718,38A,FALSE,Rx,0,4,38,80,98,20,0,0,0,0
1009719,5F7,FALSE,Rx,0,4,0,0,0,0,0,0,0,0
1009720,5C0,FALSE,Rx,0,8,0B,0,0,A6,21,0,0,8C
1009721,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,3,56
1009722,44C,FALSE,Rx,0,8,3E,E4,43,96,58,2,5,50
1009723,320,FALSE,Rx,0,8,20,20,0E,5,13,2,13,91
1009724,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1009725,0AE,FALSE,Rx,0,8,EB,E8,0,0,0,0,3,0
1009726,0C2,FALSE,Rx,0,8,22,0,0,0,80,E0,79,FD
1009727,0D0,FALSE,Rx,0,6,80,4C,13,38,7,E0,0,0
1009728,1A0,FALSE,Rx,0,8,0,40,E6,12,FE,FE,0,1E
1009729,280,FALSE,Rx,0,8,1,0C,F0,0E,12,0,17,16
1009730,1AC,FALSE,Rx,0,8,0F,9F,0,0,25,A1,D5,C1
1009731,050,FALSE,Rx,0,4,0,B9,3C,85,0,0,0,0
1009732,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,E0,84
1009733,380,FALSE,Rx,0,8,0,86,0,3B,0,0,0,3
1009734,3A0,FALSE,Rx,0,8,81,0F,E0,F0,E7,EB,91,3
1009735,488,FALSE,Rx,0,8,F8,16,0C,7E,6E,FF,1C,11
1009736,4A0,FALSE,Rx,0,8,B6,12,16,13,D4,12,E4,12
1009737,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,5C,2
1009738,4A8,FALSE,Rx,0,8,30,0,3,80,80,0,F4,C7
1009739,550,FALSE,Rx,0,8,40,C0,80,0,0,0,0,0
1009740,5A0,FALSE,Rx,0,8,80,DC,0C,F0,0,C8,1C,AB
1009741,6DA,FALSE,Rx,0,8,32,93,FF,FF,FF,FF,EE,EE
1009742,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,3,56
1009743,3D4,FALSE,Rx,0,8,91,89,18,0,8,0,0,0
1009744,0AE,FALSE,Rx,0,8,FB,F8,0,0,0,0,3,0
1009745,0D2,FALSE,Rx,0,5,33,37,0,0,4,0,0,0
1009746,0C2,FALSE,Rx,0,8,22,0,0,0,80,F0,5C,ED
1009747,0D0,FALSE,Rx,0,6,92,5D,10,38,7,E0,0,0
1009748,1A0,FALSE,Rx,0,8,0,40,DE,12,FE,FE,0,1F
1009749,280,FALSE,Rx,0,8,1,0D,F0,0E,12,0,17,16
1009750,284,FALSE,Rx,0,6,99,56,8A,40,5,0,0,0
1009751,288,FALSE,Rx,0,8,4E,B9,78,0,0,050,A0,4
1009752,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,F0,94
1009753,380,FALSE,Rx,0,8,0,86,0,3B,0,0,0,3
1009754,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009755,480,FALSE,Rx,0,8,70,0,0A,96,56,8,6,B4
1009756,488,FALSE,Rx,0,8,54,16,0C,7E,6E,FF,80,21
1009757,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,64,2
1009758,48A,FALSE,Rx,0,8,28,4B,1,2,0,0,0,60
1009759,4A0,FALSE,Rx,0,8,B4,12,0A,13,E0,12,C0,12
1009760,588,FALSE,Rx,0,8,E9,70,7E,8D,0E,80,4,96
1009761,368,FALSE,Rx,0,8,6F,1E,89,98,4,0,64,0
1009762,3B2,FALSE,Rx,0,8,0,80,57,2,0,0,0,0
1009763,5C0,FALSE,Rx,0,8,0C,0,0,A6,21,0,0,8B
1009764,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,3,0F
1009765,44C,FALSE,Rx,0,8,0A,E0,43,96,58,2,5,60
1009766,320,FALSE,Rx,0,8,20,20,0E,1,13,3,13,91
1009767,5F3,FALSE,Rx,0,8,0,0,BB,1,0,0,0,0
1009768,60E,FALSE,Rx,0,2,97,0,0,0,0,0,0,0
1009769,0AE,FALSE,Rx,0,8,0B,8,0,0,0,0,3,0
1009770,0C2,FALSE,Rx,0,8,22,0,0,0,80,0,A0,DD
1009771,0D0,FALSE,Rx,0,6,BA,6E,0B,38,7,E0,0,0
1009772,1A0,FALSE,Rx,0,8,0,40,D4,12,FE,FE,0,10
1009773,721,FALSE,Rx,0,7,8,1,1,0,0,0,0,0
1009774,1AC,FALSE,Rx,0,8,0A,90,0,0,2F,A1,D5,C1
1009775,050,FALSE,Rx,0,4,0,B9,4C,F5,0,0,0,0
1009776,280,FALSE,Rx,0,8,1,0C,F0,0E,12,0,17,17
1009777,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,0,64
1009778,380,FALSE,Rx,0,8,0,86,0,3A,0,0,0,4
1009779,3A0,FALSE,Rx,0,8,66,0,E6,4,38,2C,93,3
1009780,488,FALSE,Rx,0,8,C1,17,0C,7E,6E,FF,4,31
1009781,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,6C,2
1009782,4A0,FALSE,Rx,0,8,B8,12,F2,12,C4,12,C6,12
1009783,56A,FALSE,Rx,0,8,4F,3,8,28,10,0C,0,70
1009784,38A,FALSE,Rx,0,4,8,80,A8,20,0,0,0,0
1009785,366,FALSE,Rx,0,8,57,7,0,0,0,0,80,D0
1009786,4A8,FALSE,Rx,0,8,30,0,3,80,80,0,4,37
1009787,5A0,FALSE,Rx,0,8,80,D0,0C,0,0,CE,1C,AB
1009788,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,3,0F
1009789,2B7,FALSE,Rx,0,8,17,7,0,0,0,0,10,0
1009790,0D2,FALSE,Rx,0,5,3C,38,0,0,4,0,0,0
1009791,3D4,FALSE,Rx,0,8,92,8A,18,0,8,0,0,0
1009792,0AE,FALSE,Rx,0,8,1B,18,0,0,0,0,3,0
1009793,1A0,FALSE,Rx,0,8,0,40,C2,12,FE,FE,0,11
1009794,0C2,FALSE,Rx,0,8,22,0,0,0,80,10,85,CD
1009795,0D0,FALSE,Rx,0,6,AD,7F,0D,38,7,E0,0,0
1009796,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,10,74
1009797,280,FALSE,Rx,0,8,1,0C,C4,0E,12,0,17,17
1009798,284,FALSE,Rx,0,6,98,57,8A,40,5,0,0,0
1009799,288,FALSE,Rx,0,8,4E,B9,78,0,0,050,A0,4
1009800,380,FALSE,Rx,0,8,0,86,0,38,0,0,0,5
1009801,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009802,3D2,FALSE,Rx,0,7,A5,17,33,80,1,0,0,0
1009803,480,FALSE,Rx,0,8,70,0,14,96,56,8,6,AA
1009804,488,FALSE,Rx,0,8,93,17,0C,7E,6E,FF,26,41
1009805,440,FALSE,Rx,0,8,21,52,32,FE,7F,0,74,2
1009806,48A,FALSE,Rx,0,8,34,47,1,2,0,0,0,70
1009807,368,FALSE,Rx,0,8,6E,1F,89,98,4,0,64,0
1009808,4A0,FALSE,Rx,0,8,BC,12,C8,12,BC,12,B8,12
1009809,588,FALSE,Rx,0,8,E9,70,7E,8B,0E,80,4,96
1009810,720,FALSE,Rx,0,7,8,60,9,0,0,0,0,0
1009811,5C0,FALSE,Rx,0,8,0D,0,0,A6,21,0,0,8A
1009812,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,3,0F
1009813,44C,FALSE,Rx,0,8,20,DA,43,96,58,2,5,70
1009814,320,FALSE,Rx,0,8,20,20,0E,E7,12,4,13,91
1009815,0AE,FALSE,Rx,0,8,2B,28,0,0,0,0,3,0
1009816,0C2,FALSE,Rx,0,8,22,0,0,0,80,20,EA,BD
1009817,0D0,FALSE,Rx,0,6,4F,80,10,38,7,E0,0,0
1009818,1A0,FALSE,Rx,0,8,0,40,AA,12,FE,FE,0,12
1009819,280,FALSE,Rx,0,8,1,0C,C4,0E,12,0,17,17
1009820,1AC,FALSE,Rx,0,8,5,91,0,0,25,A1,D1,C1
1009821,050,FALSE,Rx,0,4,0,B9,5C,E5,0,0,0,0
1009822,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,20,44
1009823,380,FALSE,Rx,0,8,0,86,0,3A,0,0,0,5
1009824,3A0,FALSE,Rx,0,8,52,1,EC,1C,98,AC,94,3
1009825,488,FALSE,Rx,0,8,5A,17,0C,7E,6E,FF,FF,51
1009826,4A0,FALSE,Rx,0,8,C0,12,94,12,A0,12,B8,12
1009827,440,FALSE,Rx,0,8,21,52,32,FE,80,0,7C,2
1009828,4A8,FALSE,Rx,0,8,32,0,7,80,80,0,14,21
1009829,5A0,FALSE,Rx,0,8,80,B2,0C,10,0,D4,1C,AB
1009830,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,3,0F
1009831,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1009832,420,FALSE,Rx,0,8,1C,9D,9D,0,18,64,FF,0
1009833,0D2,FALSE,Rx,0,5,3D,39,0,0,4,0,0,0
1009834,3D4,FALSE,Rx,0,8,93,8B,18,0,8,0,0,0
1009835,397,FALSE,Rx,0,8,1,1,0,0,0,0,0,0
1009836,0AE,FALSE,Rx,0,8,3B,38,0,0,0,0,3,0
1009837,1A0,FALSE,Rx,0,8,0,40,92,12,FE,FE,0,13
1009838,0C2,FALSE,Rx,0,8,22,0,0,0,80,30,CF,AD
1009839,0D0,FALSE,Rx,0,6,5C,91,12,38,7,E0,0,0
1009840,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,30,54
1009841,280,FALSE,Rx,0,8,1,0D,C4,0E,12,0,17,17
1009842,284,FALSE,Rx,0,6,97,58,8A,40,5,0,0,0
1009843,288,FALSE,Rx,0,8,8A,B9,78,0,0,050,A0,4
1009844,380,FALSE,Rx,0,8,0,86,0,3E,0,0,0,5
1009845,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009846,480,FALSE,Rx,0,8,84,0,14,96,56,8,6,5E
1009847,488,FALSE,Rx,0,8,6B,17,0D,7E,6E,FF,FF,61
1009848,48A,FALSE,Rx,0,8,C0,43,1,2,0,0,0,80
1009849,440,FALSE,Rx,0,8,21,52,32,FE,80,0,4,2
1009850,4A0,FALSE,Rx,0,8,B8,12,6E,12,9C,12,B0,12
1009851,38A,FALSE,Rx,0,4,18,80,B8,20,0,0,0,0
1009852,368,FALSE,Rx,0,8,61,10,89,98,4,0,64,0
1009853,588,FALSE,Rx,0,8,E9,70,7E,0,0D,80,4,96
1009854,5D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1009855,5C0,FALSE,Rx,0,8,0E,0,0,A6,21,0,0,89
1009856,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,3,56
1009857,44C,FALSE,Rx,0,8,DF,D5,43,96,58,2,5,80
1009858,320,FALSE,Rx,0,8,20,20,0E,D5,12,C5,12,91
1009859,0AE,FALSE,Rx,0,8,4B,48,0,0,0,0,3,0
1009860,0C2,FALSE,Rx,0,8,22,0,0,0,80,40,34,9D
1009861,0D0,FALSE,Rx,0,6,69,A2,14,38,7,E0,0,0
1009862,1A0,FALSE,Rx,0,8,0,40,82,12,FE,FE,0,14
1009863,1AC,FALSE,Rx,0,8,3C,92,0,0,1B,A1,D5,C1
1009864,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,40,24
1009865,050,FALSE,Rx,0,4,0,B9,6C,D5,0,0,0,0
1009866,3A0,FALSE,Rx,0,8,82,2,F1,30,F8,2C,96,3
1009867,280,FALSE,Rx,0,8,1,0D,A0,0E,13,0,17,17
1009868,380,FALSE,Rx,0,8,0,86,0,3E,0,0,0,5
1009869,488,FALSE,Rx,0,8,7B,17,0D,7E,6E,FF,FF,71
1009870,440,FALSE,Rx,0,8,21,52,32,FE,80,0,0C,2
1009871,4A0,FALSE,Rx,0,8,AE,12,58,12,8E,12,8C,12
1009872,4A8,FALSE,Rx,0,8,5A,0,3,80,80,0,24,7D
1009873,5A0,FALSE,Rx,0,8,7F,98,0C,20,0,D9,1C,AB
1009874,366,FALSE,Rx,0,8,58,8,0,0,0,0,80,D0
1009875,5B7,FALSE,Rx,0,8,0,D0,0,0,0,0,0,0
1009876,56A,FALSE,Rx,0,8,BF,3,8,28,10,0C,0,80
1009877,390,FALSE,Rx,0,8,3,0,050,0,40,0,0,8
1009878,392,FALSE,Rx,0,8,8,0,7,21,0,14,70,0
1009879,393,FALSE,Rx,0,8,92,0,0,0,0,0,0,0
1009880,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,3,56
1009881,570,FALSE,Rx,0,5,47,0,AB,0,0,0,0,0
1009882,5D0,FALSE,Rx,0,8,C0,4,61,0F,39,59,C0,0
1009883,0D2,FALSE,Rx,0,5,3E,3A,0,0,4,0,0,0
1009884,5D2,FALSE,Rx,0,8,2,43,30,31,32,30,38,31
1009885,3D4,FALSE,Rx,0,8,94,8C,18,0,8,0,0,0
1009886,0AE,FALSE,Rx,0,8,5B,58,0,0,0,0,3,0
1009887,1A0,FALSE,Rx,0,8,0,40,76,12,FE,FE,0,15
1009888,0C2,FALSE,Rx,0,8,22,0,22,0,80,050,F9,6B
1009889,0D0,FALSE,Rx,0,6,79,B3,15,38,7,E0,0,0
1009890,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,050,34
1009891,280,FALSE,Rx,0,8,1,0E,A0,0E,14,0,17,17
1009892,284,FALSE,Rx,0,6,96,59,8A,40,5,0,0,0
1009893,288,FALSE,Rx,0,8,8A,B9,78,0,0,050,A0,4
1009894,380,FALSE,Rx,0,8,0,86,0,40,0,0,0,5
1009895,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1009896,480,FALSE,Rx,0,8,84,0,1F,96,56,8,6,55
1009897,488,FALSE,Rx,0,8,88,17,0E,7E,6E,FF,FF,81
1009898,440,FALSE,Rx,0,8,21,52,32,FE,80,0,14,2
1009899,48A,FALSE,Rx,0,8,D0,43,1,2,0,0,0,90
1009900,4A0,FALSE,Rx,0,8,9A,12,050,12,7E,12,86,12
1009901,588,FALSE,Rx,0,8,E9,70,7E,89,0D,80,4,96
1009902,368,FALSE,Rx,0,8,60,11,89,98,4,0,64,0
1009903,58C,FALSE,Rx,0,8,90,A0,28,0,0,0,0,0
1009904,5DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1009905,7D0,FALSE,Rx,0,8,87,15,92,92,F3,71,CA,4
1009906,5C0,FALSE,Rx,0,8,0F,0,0,A6,21,0,0,88
1009907,44C,FALSE,Rx,0,8,CB,D1,43,96,58,2,5,90
1009908,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,3,56
1009909,2B7,FALSE,Rx,0,8,18,8,0,0,0,0,10,0
1009910,320,FALSE,Rx,0,8,20,20,0E,A9,12,C6,12,91
1009911,0AE,FALSE,Rx,0,8,6B,68,0,0,0,0,3,0
1009912,0C2,FALSE,Rx,0,8,22,0,22,0,80,60,96,5B
1009913,0D0,FALSE,Rx,0,6,0F,C4,14,38,7,E0,0,0
1009914,1A0,FALSE,Rx,0,8,0,40,84,12,FE,FE,0,16
1009915,280,FALSE,Rx,0,8,1,0E,A0,0E,14,0,17,17
1009916,1AC,FALSE,Rx,0,8,34,93,0,0,16,A1,D1,C1
1009917,050,FALSE,Rx,0,4,0,B9,7C,C5,0,0,0,0
1009918,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,60,4
1009919,380,FALSE,Rx,0,8,0,86,0,43,0,0,0,5
1009920,3A0,FALSE,Rx,0,8,0D,3,F7,48,48,6D,97,3
1009921,3D2,FALSE,Rx,0,7,AA,18,33,80,1,0,0,0
1009922,440,FALSE,Rx,0,8,21,52,32,FE,80,0,1C,2
1009923,488,FALSE,Rx,0,8,98,17,0E,7E,6E,FF,FF,91
1009924,4A0,FALSE,Rx,0,8,88,12,80,12,7E,12,82,12
1009925,4A8,FALSE,Rx,0,8,33,0,7,80,80,0,34,0
1009926,5A0,FALSE,Rx,0,8,7F,98,0C,30,0,DF,1C,AB
1009927,38A,FALSE,Rx,0,4,68,80,C8,20,0,0,0,0
1009928,723,FALSE,Rx,0,7,8,3,5,0,0,0,0,0
1009929,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,3,56
1009930,51A,FALSE,Rx,0,8,1E,0D,0,0,0,40,7F,2
1009931,0D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1009932,3D4,FALSE,Rx,0,8,95,8D,18,0,8,0,0,0
1009933,0AE,FALSE,Rx,0,8,7B,78,0,0,0,0,3,0
